0.6891572,12.001139,41570
0.6848438,12.000311,41603
0.6800445,12.001899,41636
0.6822747,12.000349,41669
0.6839669,12.002471,41702
0.6825188,12.000010,41735
0.6785538,12.002292,41768
0.6794047,11.999744,41801
0.6763450,12.002617,41834
0.6871972,12.000507,41867
0.6938119,12.001708,41900
0.6887591,12.000691,41933
0.6833246,12.001070,41966
0.6879532,12.001628,41999
0.6855264,11.999115,42032
0.6892354,12.001925,42065
0.6867422,11.999353,42098
0.6885623,12.002397,42131
0.6870882,12.000004,42164
0.6858582,12.001795,42197
0.6878206,11.999851,42230
0.6855785,12.001982,42263
0.6922880,12.000585,42296
0.6881239,11.999830,42329
0.6907356,12.002191,42362
0.6923093,11.999702,42395
0.6902806,12.001743,42428
0.6844006,11.999351,42461
0.6885623,12.001986,42494
0.6895838,11.999527,42527
0.6867279,12.001822,42560
0.6877755,12.000272,42593
0.6915249,12.001204,42626
0.6914703,12.000331,42659
0.6930962,12.001049,42692
0.6935986,12.001040,42725
0.6903280,11.999885,42758
0.6882661,12.002709,42791
0.6889084,11.999422,42824
0.6919799,12.002018,42857
0.6885884,11.999718,42890
0.6915509,12.001902,42923
0.6890458,11.999496,42956
0.6874461,12.002015,42989
0.6898422,12.000179,43022
0.6873062,12.000275,43055
0.6868512,12.000760,43088
0.6897640,12.000134,43121
0.6906101,12.001243,43154
0.6884297,11.999768,43187
0.6761151,12.002003,43220
0.6770939,11.998889,43253
0.6919609,12.003356,43286
0.6898256,12.000450,43319
0.6837655,12.001517,43352
0.6866474,12.000010,43385
0.6919633,12.001422,43418
0.6919680,12.000314,43451
0.6878774,12.000015,43484
0.7040907,12.001395,43517
0.6929208,11.999310,43550
0.6860430,12.000394,43583
0.6864033,11.998969,43616
0.6929919,12.001774,43649
0.6892805,11.999381,43682
0.6843769,12.001753,43715
0.6910058,11.999837,43748
0.6925416,12.001237,43781
0.6905200,12.001168,43814
0.6868417,12.000456,43847
0.6863014,12.000939,43880
0.6919562,11.999938,43913
0.6959402,12.002119,43946
0.6887022,11.999616,43979
0.6886619,12.002519,44012
0.6832417,11.999276,44045
0.6780348,12.001857,44078
0.6908399,12.000263,44111
0.6894013,12.001353,44144
0.6869816,11.999914,44177
0.6883324,12.001136,44210
0.6775821,12.001017,44243
0.6770465,12.000010,44276
0.6907973,12.002277,44309
0.6909821,11.999494,44342
0.6905792,12.002754,44375
0.6957150,11.999353,44408
0.6901763,12.002129,44441
0.6908423,12.000176,44474
0.6864246,12.002036,44507
0.6577688,11.999980,44540
0.6657463,12.002367,44573
0.6712447,12.002334,44606
0.6772906,12.001261,44639
0.6799711,12.001035,44672
0.6809499,12.000230,44705
0.6839575,12.002620,44738
0.6855264,11.999634,44771
0.6834313,12.002620,44804
0.6830142,12.000346,44837
0.6790752,12.002280,44870
0.6858250,12.000564,44903
0.6815187,12.001529,44936
0.6846874,12.000820,44969
0.6850452,12.001457,45002
0.6716500,12.001496,45035
0.6831516,12.000537,45068
0.6859198,12.003055,45101
0.6851069,12.000197,45134
0.6826729,12.002459,45167
0.6760795,11.999548,45200
0.6827629,12.002286,45233
0.6856804,12.000057,45266
0.6840688,12.001586,45299
0.6820875,12.001080,45332
0.6803811,12.000733,45365
0.6784472,12.001350,45398
0.6823909,12.001109,45431
0.6841423,12.002146,45464
0.6784803,11.999977,45497
0.6719297,12.003573,45530
0.6781319,11.999872,45563
0.6811300,12.002381,45596
0.6831943,12.000701,45629
0.6847609,12.001902,45662
0.6820401,12.000975,45695
0.6796961,12.001478,45728
0.6771674,12.001886,45761
0.6806181,12.000272,45794
0.6779423,12.002280,45827
0.6837417,12.000349,45860
0.6807485,12.002527,45893
0.6816751,12.000254,45926
0.6837062,12.002784,45959
0.6834858,11.999851,45992
0.6837204,12.001979,46025
0.6805422,12.001756,46058
0.6829383,12.001115,46091
0.6840830,12.001356,46124
0.6833934,12.000921,46157
0.6799948,12.002140,46190
0.6712542,11.999559,46223
0.6719700,12.003046,46256
0.6819240,12.000051,46289
0.6787648,12.002217,46322
0.6823079,12.000069,46355
0.6839029,12.001753,46388
0.6812935,12.000629,46421
0.6823198,12.001851,46454
0.6835190,12.001533,46487
0.6856543,11.999599,46520
0.6809712,12.002161,46553
0.6830876,12.000790,46586
0.6857563,12.002251,46619
0.6801346,11.999676,46652
0.6801749,12.003022,46685
0.6830497,11.999643,46718
0.6686306,12.001994,46751
0.6756553,12.000325,46784
0.6740863,12.002018,46817
0.6775916,12.001342,46850
0.6813149,12.000823,46883
0.6703987,12.001240,46916
0.6822771,12.001362,46949
0.6851235,12.002745,46982
0.6829336,11.999872,47015
0.6850263,12.002808,47048
0.6841399,12.000025,47081
0.6806228,12.002349,47114
0.6784235,11.999843,47147
0.6823127,12.002027,47180
0.6826824,12.001052,47213
0.6807058,12.001422,47246
0.6778547,12.001464,47279
0.6825331,12.000447,47312
0.6789923,12.001803,47345
0.6770654,12.000039,47378
0.6783642,12.002048,47411
0.6844670,11.999780,47444
0.6839172,12.002912,47477
0.6816159,11.999747,47510
0.6843414,12.002172,47543
0.6805043,12.000513,47576
0.6787624,12.001600,47609
0.6822107,12.001290,47642
0.6788762,12.000876,47675
0.6699673,12.002185,47708
0.6735650,12.000432,47741
0.6805304,12.002954,47774
0.6777717,11.999777,47807
0.6819406,12.002319,47840
0.6813979,12.000150,47873
0.6804688,12.002254,47906
0.6838934,11.999866,47939
0.6763734,12.001454,47972
0.6771200,12.001115,48005
0.6814831,12.000725,48038
0.6846992,12.001696,48071
0.6814358,12.000606,48104
0.6796298,12.002501,48137
0.6802365,12.000164,48170
0.6821681,12.002554,48203
0.6842134,12.000010,48236
0.6804854,12.002587,48269
0.6832820,12.000134,48302
0.6778665,12.001386,48335
0.6845570,12.001123,48368
0.6813291,12.001223,48401
0.7076717,12.001597,48434
0.6706262,12.000049,48467
0.6831824,12.002789,48500
0.6803337,12.000635,48533
0.6817060,12.002464,48566
0.6758662,12.000033,48599
0.6706451,12.002203,48632
0.6845642,12.000012,48665
0.6818742,12.002787,48698
0.6871498,12.000572,48731
0.6871712,12.001115,48764
0.6839148,12.002313,48797
0.6831018,12.000408,48830
0.6774138,12.001723,48863
0.6706403,12.000501,48896
0.6681305,12.002548,48929
0.6707565,12.000307,48962
0.6681732,12.002485,48995
0.6693179,12.001067,49028
0.6711878,12.002397,49061
0.6658933,12.000966,49094
0.6656065,12.001723,49127
0.6709153,12.001795,49160
0.6687989,12.000665,49193
0.6655828,12.003513,49226
0.6708489,12.000635,49259
0.6679528,12.003192,49292
0.6702991,12.001181,49325
0.6692681,12.002727,49358
0.6737806,12.000876,49391
0.6968645,12.002948,49424
0.6750249,12.000885,49457
0.6729393,12.000629,49490
0.6750889,12.002172,49523
0.6724629,11.999830,49556
0.6674835,12.002482,49589
0.6704650,11.999986,49622
0.6679907,12.002771,49655
0.6711807,12.000566,49688
0.6701450,12.002339,49721
0.6694767,12.000909,49754
0.6763948,12.002152,49787
0.6721287,12.001261,49820
0.6595369,12.002292,49853
0.6701142,12.001907,49886
0.6715694,12.001440,49919
0.6753827,12.003346,49952
0.6695454,12.000662,49985
0.6689032,12.002724,50018
